%time,field.header.seq,field.header.stamp,field.header.frame_id,field.data0,field.data1,field.data2,field.data3,field.data4,field.data5,field.data6,field.data7,field.data8,field.data9,field.data10,field.data11,field.data12,field.data13,field.data14,field.data15,field.data16,field.data17,field.data18,field.data19,field.data20,field.data21,field.data22,field.data23,field.data24,field.data25,field.data26,field.data27,field.data28,field.data29,field.data30,field.data31,field.data32,field.data33,field.data34,field.data35,field.data36,field.data37,field.data38,field.data39,field.data40,field.data41,field.data42
1421851424508785963,21413,1421851424508785963,0,-0.015625,0.158203125,-0.06640625,0.0,-0.087890625,-1.08203125,-0.228515625,1.0,6.15234375,0.0,3.0,0.0,0.0,0.10546875,0.28515625,0.0,-0.01953125,-0.11328125,-0.154296875,0.2421875,-0.28125,0.015625,0.11328125,0.28515625,-0.00390625,-0.00390625,-0.001953125,-0.0078125,-0.00390625,0.1328125,0.12890625,0.0,0.0,0.0,6.28125,0.00390625,0.00390625,0.001953125,-0.0078125,0.0,0.0,0.0,0.0
1421851424513787985,21414,1421851424513787985,0,-0.015625,0.158203125,-0.06640625,0.0,0.01953125,-1.009765625,-0.30859375,1.0,6.15234375,0.0,3.0,0.0,0.0,0.107421875,0.283203125,0.0,-0.01953125,-0.11328125,-0.154296875,0.23828125,-0.28125,0.013671875,0.11328125,0.28515625,-0.00390625,-0.00390625,-0.001953125,-0.0078125,-0.001953125,0.1328125,0.12890625,0.0,0.0,0.0,6.28125,0.00390625,0.00390625,0.001953125,-0.0078125,0.0,0.0,0.0,0.0
1421851424518791914,21415,1421851424518791914,0,-0.015625,0.15625,-0.06640625,0.0,-0.193359375,-1.06640625,-0.021484375,1.0,6.15234375,0.0,3.0,0.0,0.0,0.107421875,0.28125,0.0,-0.01953125,-0.11328125,-0.154296875,0.234375,-0.279296875,0.01171875,0.11328125,0.28515625,-0.00390625,-0.00390625,-0.001953125,-0.0078125,-0.001953125,0.1328125,0.12890625,0.0,0.0,0.0,6.28125,0.00390625,0.00390625,0.001953125,-0.0078125,0.0,0.0,0.0,0.0
1421851424523795843,21416,1421851424523795843,0,-0.013671875,0.15625,-0.06640625,0.0,0.02734375,-1.0,-0.30078125,1.0,6.15234375,0.0,3.0,0.0,0.0,0.109375,0.28125,0.0,-0.01953125,-0.11328125,-0.154296875,0.23046875,-0.279296875,0.01171875,0.11328125,0.28515625,-0.00390625,-0.00390625,-0.001953125,-0.0078125,0.0,0.1328125,0.12890625,0.0,0.0,0.0,6.28125,0.00390625,0.00390625,0.001953125,-0.0078125,0.0,0.0,0.0,0.0
1421851424528797865,21417,1421851424528797865,0,-0.013671875,0.154296875,-0.06640625,0.0,-0.15234375,-1.01171875,-0.08984375,1.0,6.15234375,0.0,3.0,0.0,0.0,0.111328125,0.279296875,0.0,-0.01953125,-0.11328125,-0.154296875,0.2265625,-0.279296875,0.009765625,0.11328125,0.28515625,-0.00390625,-0.00390625,-0.001953125,-0.0078125,0.0,0.1328125,0.12890625,0.0,0.0,0.0,6.28125,0.00390625,0.00390625,0.001953125,-0.0078125,0.0,0.0,0.0,0.0
1421851424533802032,21418,1421851424533802032,0,-0.013671875,0.154296875,-0.06640625,0.0,-0.0078125,-1.041015625,-0.302734375,1.0,6.15234375,0.0,3.0,0.0,0.0,0.111328125,0.279296875,0.0,-0.01953125,-0.11328125,-0.154296875,0.220703125,-0.279296875,0.009765625,0.11328125,0.28515625,-0.00390625,-0.00390625,-0.001953125,-0.0078125,0.001953125,0.1328125,0.12890625,0.0,0.0,0.0,6.28125,0.00390625,0.00390625,0.001953125,-0.0078125,0.0,0.0,0.0,0.0
1421851424543807983,21420,1421851424543807983,0,-0.015625,0.150390625,-0.06640625,0.0,-0.1015625,-1.0078125,-0.03125,1.0,6.15234375,0.0,3.0,0.0,0.0,0.115234375,0.27734375,0.0,-0.01953125,-0.11328125,-0.154296875,0.2109375,-0.275390625,0.0078125,0.11328125,0.28515625,-0.00390625,-0.00390625,-0.001953125,-0.0078125,0.00390625,0.130859375,0.12890625,0.0,0.0,0.0,6.28125,0.00390625,0.00390625,0.001953125,-0.0078125,0.0,0.0,0.0,0.0
1421851424548811913,21421,1421851424548811913,0,-0.015625,0.1484375,-0.06640625,0.0,0.115234375,-0.958984375,-0.2265625,1.0,6.15234375,0.0,3.0,0.0,0.0,0.115234375,0.27734375,0.0,-0.01953125,-0.11328125,-0.154296875,0.205078125,-0.2734375,0.0078125,0.11328125,0.28515625,-0.00390625,-0.00390625,-0.001953125,-0.0078125,0.005859375,0.130859375,0.12890625,0.0,0.0,0.0,6.28125,0.00390625,0.00390625,0.001953125,-0.0078125,0.0,0.0,0.0,0.0
1421851424553815842,21422,1421851424553815842,0,-0.015625,0.146484375,-0.06640625,0.0,-0.1171875,-0.9921875,-0.00390625,1.0,6.15234375,0.0,3.0,0.0,0.0,0.115234375,0.275390625,0.0,-0.01953125,-0.11328125,-0.154296875,0.19921875,-0.271484375,0.005859375,0.11328125,0.28515625,-0.00390625,-0.00390625,-0.001953125,-0.0078125,0.005859375,0.130859375,0.12890625,0.0,0.0,0.0,6.28125,0.00390625,0.00390625,0.001953125,-0.0078125,0.0,0.0,0.0,0.0
1421851424558817863,21423,1421851424558817863,0,-0.015625,0.146484375,-0.064453125,0.0,0.12890625,-0.982421875,-0.2734375,1.0,6.15625,0.0,3.0,0.0,0.0,0.1171875,0.275390625,0.0,-0.01953125,-0.11328125,-0.154296875,0.197265625,-0.271484375,0.005859375,0.138671875,0.267578125,-0.00390625,-0.00390625,-0.001953125,-0.0078125,0.0078125,0.130859375,0.125,0.0,0.0,0.0,6.28125,0.00390625,0.00390625,0.001953125,-0.0078125,0.0,0.0,0.0,0.0
1421851424563822031,21424,1421851424563822031,0,-0.013671875,0.1484375,-0.064453125,0.0,-0.02734375,-0.990234375,-0.11328125,1.0,6.15625,0.0,3.0,0.0,0.0,0.12109375,0.2734375,0.0,-0.017578125,-0.11328125,-0.154296875,0.197265625,-0.2734375,0.00390625,0.138671875,0.267578125,-0.00390625,-0.00390625,-0.001953125,-0.0078125,0.0078125,0.130859375,0.125,0.0,0.0,0.0,6.28125,0.00390625,0.00390625,0.001953125,-0.0078125,0.0,0.0,0.0,0.0
1421851424568825960,21425,1421851424568825960,0,-0.013671875,0.1484375,-0.064453125,0.0,0.04296875,-0.9765625,-0.193359375,1.0,6.15625,0.0,3.0,0.0,0.0,0.123046875,0.271484375,0.0,-0.017578125,-0.11328125,-0.154296875,0.197265625,-0.275390625,0.00390625,0.138671875,0.267578125,-0.00390625,-0.00390625,-0.001953125,-0.0078125,0.009765625,0.130859375,0.125,0.0,0.0,0.0,6.28125,0.00390625,0.00390625,0.001953125,-0.0078125,0.0,0.0,0.0,0.0
1421851424573827982,21426,1421851424573827982,0,-0.01171875,0.1484375,-0.064453125,0.0,-0.005859375,-0.958984375,-0.146484375,1.0,6.15625,0.0,3.0,0.0,0.0,0.125,0.26953125,0.0,-0.017578125,-0.11328125,-0.154296875,0.1953125,-0.275390625,0.001953125,0.138671875,0.267578125,-0.00390625,-0.00390625,-0.001953125,-0.0078125,0.009765625,0.130859375,0.125,0.0,0.0,0.0,6.28125,0.00390625,0.00390625,0.001953125,-0.0078125,0.0,0.0,0.0,0.0
1421851424578831911,21427,1421851424578831911,0,-0.01171875,0.1484375,-0.064453125,0.0,0.046875,-0.953125,-0.205078125,1.0,6.15625,0.0,3.0,0.0,0.0,0.126953125,0.267578125,0.0,-0.017578125,-0.11328125,-0.154296875,0.193359375,-0.275390625,0.001953125,0.138671875,0.267578125,-0.00390625,-0.00390625,-0.001953125,-0.0078125,0.01171875,0.130859375,0.125,0.0,0.0,0.0,6.28125,0.00390625,0.00390625,0.001953125,-0.0078125,0.0,0.0,0.0,0.0
1421851424583835840,21428,1421851424583835840,0,-0.009765625,0.1484375,-0.064453125,0.0,0.111328125,-0.943359375,-0.236328125,1.0,6.15625,0.0,3.0,0.0,0.0,0.12890625,0.265625,0.0,-0.017578125,-0.11328125,-0.154296875,0.19140625,-0.275390625,0.0,0.138671875,0.267578125,-0.00390625,-0.00390625,-0.001953125,-0.0078125,0.01171875,0.12890625,0.125,0.0,0.0,0.0,6.28125,0.00390625,0.00390625,0.001953125,-0.0078125,0.0,0.0,0.0,0.0
1421851424588837862,21429,1421851424588837862,0,-0.009765625,0.1484375,-0.064453125,0.0,0.15234375,-0.939453125,-0.208984375,1.0,6.15625,0.0,3.0,0.0,0.0,0.130859375,0.265625,0.0,-0.017578125,-0.11328125,-0.154296875,0.1875,-0.2734375,0.0,0.138671875,0.267578125,-0.00390625,-0.00390625,-0.001953125,-0.0078125,0.01171875,0.12890625,0.125,0.0,0.0,0.0,6.28125,0.00390625,0.00390625,0.001953125,-0.0078125,0.0,0.0,0.0,0.0
1421851424593842030,21430,1421851424593842030,0,-0.009765625,0.1484375,-0.064453125,0.0,0.05078125,-0.92578125,-0.228515625,1.0,6.15625,0.0,3.0,0.0,0.0,0.1328125,0.263671875,-0.001953125,-0.017578125,-0.11328125,-0.154296875,0.185546875,-0.2734375,-0.001953125,0.138671875,0.267578125,-0.00390625,-0.00390625,-0.001953125,-0.0078125,0.013671875,0.12890625,0.125,0.0,0.0,0.0,6.28125,0.00390625,0.00390625,0.001953125,-0.0078125,0.0,0.0,0.0,0.0
1421851424598845959,21431,1421851424598845959,0,-0.009765625,0.1484375,-0.064453125,0.0,0.025390625,-0.923828125,-0.189453125,1.0,6.15625,0.0,3.0,0.0,0.0,0.134765625,0.263671875,-0.001953125,-0.017578125,-0.11328125,-0.154296875,0.181640625,-0.271484375,-0.00390625,0.138671875,0.267578125,-0.00390625,-0.00390625,-0.001953125,-0.0078125,0.013671875,0.12890625,0.125,0.0,0.0,0.0,6.28125,0.00390625,0.00390625,0.001953125,-0.0078125,0.0,0.0,0.0,0.0
1421851424603847980,21432,1421851424603847980,0,-0.009765625,0.146484375,-0.064453125,0.0,0.185546875,-0.962890625,-0.263671875,1.0,6.15625,0.0,3.0,0.0,0.0,0.134765625,0.26171875,-0.001953125,-0.017578125,-0.11328125,-0.154296875,0.177734375,-0.26953125,-0.00390625,0.138671875,0.267578125,-0.00390625,-0.00390625,-0.001953125,-0.0078125,0.013671875,0.12890625,0.125,0.0,0.0,0.0,6.28125,0.00390625,0.00390625,0.001953125,-0.0078125,0.0,0.0,0.0,0.0
1421851424608851910,21433,1421851424608851910,0,-0.01171875,0.146484375,-0.064453125,0.0,0.01953125,-0.90625,-0.201171875,1.0,6.15625,0.0,3.0,0.0,0.0,0.13671875,0.26171875,-0.001953125,-0.017578125,-0.11328125,-0.154296875,0.173828125,-0.267578125,-0.005859375,0.138671875,0.267578125,-0.00390625,-0.00390625,-0.001953125,-0.0078125,0.013671875,0.126953125,0.125,0.0,0.0,0.0,6.28125,0.00390625,0.00390625,0.001953125,-0.0078125,0.0,0.0,0.0,0.0
1421851424613855839,21434,1421851424613855839,0,-0.01171875,0.14453125,-0.064453125,0.0,0.119140625,-0.943359375,-0.12890625,1.0,6.15625,0.0,3.0,0.0,0.0,0.13671875,0.259765625,-0.001953125,-0.017578125,-0.11328125,-0.154296875,0.169921875,-0.265625,-0.005859375,0.138671875,0.267578125,-0.00390625,-0.00390625,-0.001953125,-0.0078125,0.015625,0.12890625,0.125,0.0,0.0,0.0,6.28125,0.00390625,0.00390625,0.001953125,-0.0078125,0.0,0.0,0.0,0.0
1421851424618857861,21435,1421851424618857861,0,-0.01171875,0.14453125,-0.064453125,0.0,0.20703125,-0.92578125,-0.306640625,1.0,6.15625,0.0,3.0,0.0,0.0,0.138671875,0.259765625,-0.001953125,-0.017578125,-0.11328125,-0.154296875,0.166015625,-0.263671875,-0.0078125,0.138671875,0.267578125,-0.00390625,-0.00390625,-0.001953125,-0.0078125,0.015625,0.126953125,0.125,0.0,0.0,0.0,6.28125,0.00390625,0.00390625,0.001953125,-0.0078125,0.0,0.0,0.0,0.0
1421851424623862028,21436,1421851424623862028,0,-0.013671875,0.142578125,-0.064453125,0.0,0.244140625,-0.955078125,-0.2734375,1.0,6.15625,0.0,3.0,0.0,0.0,0.138671875,0.259765625,-0.001953125,-0.017578125,-0.11328125,-0.154296875,0.16015625,-0.26171875,-0.0078125,0.138671875,0.267578125,-0.00390625,-0.00390625,-0.001953125,-0.0078125,0.015625,0.126953125,0.125,0.0,0.0,0.0,6.28125,0.00390625,0.00390625,0.001953125,-0.0078125,0.0,0.0,0.0,0.0
1421851424628865957,21437,1421851424628865957,0,-0.013671875,0.140625,-0.064453125,0.0,0.1484375,-0.880859375,-0.390625,1.0,6.15625,0.0,3.0,0.0,0.0,0.140625,0.2578125,-0.001953125,-0.017578125,-0.11328125,-0.154296875,0.15625,-0.2578125,-0.009765625,0.138671875,0.267578125,-0.00390625,-0.00390625,-0.001953125,-0.0078125,0.015625,0.126953125,0.125,0.0,0.0,0.0,6.28125,0.00390625,0.00390625,0.001953125,-0.0078125,0.0,0.0,0.0,0.0
1421851424633867979,21438,1421851424633867979,0,-0.015625,0.138671875,-0.064453125,0.0,0.134765625,-0.923828125,-0.267578125,1.0,6.15625,0.0,3.0,0.0,0.0,0.140625,0.2578125,-0.001953125,-0.017578125,-0.11328125,-0.154296875,0.150390625,-0.25390625,-0.01171875,0.138671875,0.267578125,-0.00390625,-0.00390625,-0.001953125,-0.0078125,0.017578125,0.126953125,0.125,0.0,0.0,0.0,6.28125,0.00390625,0.00390625,0.001953125,-0.0078125,0.0,0.0,0.0,0.0
1421851424638871908,21439,1421851424638871908,0,-0.017578125,0.138671875,-0.064453125,0.0,0.2578125,-0.958984375,-0.33203125,1.0,6.15625,0.0,3.0,0.0,0.0,0.140625,0.2578125,-0.001953125,-0.017578125,-0.11328125,-0.154296875,0.146484375,-0.251953125,-0.013671875,0.138671875,0.267578125,-0.00390625,-0.00390625,-0.001953125,-0.0078125,0.017578125,0.125,0.125,0.0,0.0,0.0,6.28125,0.00390625,0.00390625,0.001953125,-0.0078125,0.0,0.0,0.0,0.0
1421851424643875837,21440,1421851424643875837,0,-0.017578125,0.13671875,-0.064453125,0.0,0.16796875,-0.900390625,-0.45703125,1.0,6.15625,0.0,3.0,0.0,0.0,0.142578125,0.2578125,-0.001953125,-0.017578125,-0.11328125,-0.154296875,0.140625,-0.248046875,-0.015625,0.138671875,0.267578125,-0.00390625,-0.00390625,-0.001953125,-0.0078125,0.017578125,0.125,0.125,0.0,0.0,0.0,6.28125,0.00390625,0.00390625,0.001953125,-0.0078125,0.0,0.0,0.0,0.0
1421851424648877859,21441,1421851424648877859,0,-0.01953125,0.134765625,-0.064453125,0.0,0.2734375,-0.916015625,-0.50390625,1.0,6.15625,0.0,3.0,0.0,0.0,0.142578125,0.2578125,-0.001953125,-0.017578125,-0.11328125,-0.15625,0.134765625,-0.244140625,-0.015625,0.138671875,0.267578125,-0.00390625,-0.00390625,-0.001953125,-0.0078125,0.017578125,0.125,0.125,0.0,0.0,0.0,6.28125,0.00390625,0.00390625,0.001953125,-0.0078125,0.0,0.0,0.0,0.0
1421851424653882027,21442,1421851424653882027,0,-0.021484375,0.1328125,-0.064453125,0.0,0.171875,-0.91796875,-0.34765625,1.0,6.15625,0.0,3.0,0.0,0.0,0.142578125,0.255859375,-0.001953125,-0.017578125,-0.11328125,-0.15625,0.130859375,-0.240234375,-0.01953125,0.138671875,0.267578125,-0.00390625,-0.00390625,-0.001953125,-0.0078125,0.01953125,0.125,0.125,0.0,0.0,0.0,6.28125,0.00390625,0.00390625,0.001953125,-0.0078125,0.0,0.0,0.0,0.0
1421851424658885956,21443,1421851424658885956,0,-0.0234375,0.130859375,-0.064453125,0.0,0.17578125,-0.923828125,-0.34765625,1.0,6.15625,0.0,3.0,0.0,0.0,0.142578125,0.255859375,-0.001953125,-0.017578125,-0.111328125,-0.15625,0.125,-0.23828125,-0.01953125,0.138671875,0.267578125,-0.00390625,-0.00390625,-0.001953125,-0.0078125,0.01953125,0.125,0.125,0.0,0.0,0.0,6.28125,0.00390625,0.00390625,0.001953125,-0.0078125,0.0,0.0,0.0,0.0
1421851424663887978,21444,1421851424663887978,0,-0.025390625,0.12890625,-0.064453125,0.0,0.193359375,-0.904296875,-0.34765625,1.0,6.15625,0.0,3.0,0.0,0.0,0.142578125,0.255859375,-0.001953125,-0.017578125,-0.111328125,-0.15625,0.119140625,-0.234375,-0.021484375,0.138671875,0.267578125,-0.00390625,-0.00390625,-0.001953125,-0.0078125,0.01953125,0.123046875,0.125,0.0,0.0,0.0,6.28125,0.00390625,0.00390625,0.001953125,-0.0078125,0.0,0.0,0.0,0.0
1421851424668891907,21445,1421851424668891907,0,-0.025390625,0.126953125,-0.064453125,0.0,0.19140625,-0.908203125,-0.349609375,1.0,6.15625,0.0,3.0,0.0,0.0,0.142578125,0.255859375,-0.001953125,-0.017578125,-0.111328125,-0.15625,0.11328125,-0.23046875,-0.0234375,0.138671875,0.267578125,-0.00390625,-0.00390625,-0.001953125,-0.0078125,0.01953125,0.123046875,0.125,0.0,0.0,0.0,6.28125,0.00390625,0.00390625,0.001953125,-0.0078125,0.0,0.0,0.0,0.0
1421851424673895836,21446,1421851424673895836,0,-0.02734375,0.125,-0.064453125,0.0,0.216796875,-0.8359375,-0.306640625,1.0,6.15625,0.0,3.0,0.0,0.0,0.142578125,0.255859375,-0.001953125,-0.017578125,-0.111328125,-0.15625,0.107421875,-0.2265625,-0.025390625,0.138671875,0.267578125,-0.00390625,-0.00390625,-0.001953125,-0.0078125,0.01953125,0.12109375,0.125,0.0,0.0,0.0,6.28125,0.00390625,0.00390625,0.001953125,-0.0078125,0.0,0.0,0.0,0.0
1421851424678897858,21447,1421851424678897858,0,-0.029296875,0.123046875,-0.064453125,0.0,0.244140625,-0.8984375,-0.181640625,1.0,6.15625,0.0,3.0,0.0,0.0,0.142578125,0.255859375,-0.001953125,-0.017578125,-0.111328125,-0.15625,0.103515625,-0.22265625,-0.02734375,0.138671875,0.267578125,-0.00390625,-0.00390625,-0.001953125,-0.0078125,0.01953125,0.123046875,0.125,0.0,0.0,0.0,6.28125,0.00390625,0.00390625,0.001953125,-0.0078125,0.0,0.0,0.0,0.0
1421851424683902025,21448,1421851424683902025,0,-0.03125,0.12109375,-0.064453125,0.0,0.28125,-0.810546875,-0.33984375,1.0,6.15625,0.0,3.0,0.0,0.0,0.142578125,0.255859375,-0.001953125,-0.017578125,-0.111328125,-0.15625,0.09765625,-0.21875,-0.02734375,0.138671875,0.267578125,-0.00390625,-0.00390625,-0.001953125,-0.0078125,0.01953125,0.12109375,0.125,0.0,0.0,0.0,6.28125,0.00390625,0.00390625,0.001953125,-0.0078125,0.0,0.0,0.0,0.0
1421851424688905954,21449,1421851424688905954,0,-0.033203125,0.119140625,-0.064453125,0.0,0.28125,-0.810546875,-0.33984375,1.0,6.15625,0.0,3.0,0.0,0.0,0.142578125,0.255859375,-0.001953125,-0.017578125,-0.111328125,-0.15625,0.091796875,-0.21484375,-0.029296875,0.138671875,0.267578125,-0.00390625,-0.00390625,-0.001953125,-0.0078125,0.01953125,0.12109375,0.125,0.0,0.0,0.0,6.28125,0.00390625,0.00390625,0.001953125,-0.0078125,0.0,0.0,0.0,0.0
1421851424693907976,21450,1421851424693907976,0,-0.03515625,0.1171875,-0.064453125,0.0,0.240234375,-0.865234375,-0.115234375,1.0,6.15625,0.0,3.0,0.0,0.0,0.142578125,0.255859375,-0.001953125,-0.017578125,-0.111328125,-0.15625,0.087890625,-0.2109375,-0.029296875,0.138671875,0.267578125,-0.00390625,-0.00390625,-0.001953125,-0.0078125,0.01953125,0.12109375,0.125,0.0,0.0,0.0,6.28125,0.00390625,0.00390625,0.001953125,-0.0078125,0.0,0.0,0.0,0.0
1421851424698911905,21451,1421851424698911905,0,-0.037109375,0.115234375,-0.064453125,0.0,0.283203125,-0.833984375,-0.296875,1.0,6.15625,0.0,3.0,0.0,0.0,0.142578125,0.255859375,-0.001953125,-0.017578125,-0.111328125,-0.15625,0.08203125,-0.20703125,-0.03125,0.138671875,0.267578125,-0.00390625,-0.00390625,-0.001953125,-0.0078125,0.01953125,0.119140625,0.125,0.0,0.0,0.0,6.28125,0.00390625,0.00390625,0.001953125,-0.0078125,0.0,0.0,0.0,0.0
1421851424703915834,21452,1421851424703915834,0,-0.0390625,0.11328125,-0.064453125,0.0,0.224609375,-0.884765625,-0.103515625,1.0,6.15625,0.0,3.0,0.0,0.0,0.142578125,0.255859375,-0.001953125,-0.017578125,-0.111328125,-0.15625,0.076171875,-0.203125,-0.03125,0.138671875,0.267578125,-0.00390625,-0.00390625,-0.001953125,-0.0078125,0.01953125,0.119140625,0.125,0.0,0.0,0.0,6.28125,0.00390625,0.00390625,0.001953125,-0.0078125,0.0,0.0,0.0,0.0
1421851424708917856,21453,1421851424708917856,0,-0.041015625,0.111328125,-0.064453125,0.0,0.326171875,-0.79296875,-0.33203125,1.0,6.15625,0.0,3.0,0.0,0.0,0.142578125,0.255859375,-0.001953125,-0.01953125,-0.111328125,-0.15625,0.0703125,-0.197265625,-0.03125,0.138671875,0.267578125,-0.00390625,-0.00390625,-0.001953125,-0.0078125,0.01953125,0.119140625,0.125,0.0,0.0,0.0,6.28125,0.00390625,0.00390625,0.001953125,-0.0078125,0.0,0.0,0.0,0.0
1421851424713922024,21454,1421851424713922024,0,-0.04296875,0.109375,-0.064453125,0.0,0.228515625,-0.830078125,-0.0703125,1.0,6.15625,0.0,3.0,0.0,0.0,0.142578125,0.255859375,-0.001953125,-0.01953125,-0.111328125,-0.15625,0.06640625,-0.193359375,-0.03125,0.138671875,0.267578125,-0.00390625,-0.00390625,-0.001953125,-0.0078125,0.01953125,0.1171875,0.125,0.0,0.0,0.0,6.28125,0.00390625,0.00390625,0.001953125,-0.0078125,0.0,0.0,0.0,0.0
1421851424718925953,21455,1421851424718925953,0,-0.044921875,0.107421875,-0.064453125,0.0,0.2890625,-0.8359375,-0.287109375,1.0,6.15625,0.0,3.0,0.0,0.0,0.142578125,0.255859375,-0.001953125,-0.01953125,-0.111328125,-0.15625,0.060546875,-0.189453125,-0.033203125,0.138671875,0.267578125,-0.00390625,-0.00390625,-0.001953125,-0.0078125,0.017578125,0.1171875,0.125,0.0,0.0,0.0,6.28125,0.00390625,0.00390625,0.001953125,-0.0078125,0.0,0.0,0.0,0.0
1421851424723927975,21456,1421851424723927975,0,-0.046875,0.10546875,-0.064453125,0.0,0.24609375,-0.853515625,-0.185546875,1.0,6.15625,0.0,3.0,0.0,0.0,0.142578125,0.255859375,-0.001953125,-0.01953125,-0.109375,-0.15625,0.0546875,-0.185546875,-0.03515625,0.138671875,0.267578125,-0.00390625,-0.00390625,-0.001953125,-0.0078125,0.017578125,0.1171875,0.125,0.0,0.0,0.0,6.28125,0.00390625,0.00390625,0.001953125,-0.0078125,0.0,0.0,0.0,0.0
1421851424728931904,21457,1421851424728931904,0,-0.048828125,0.103515625,-0.064453125,0.0,0.30078125,-0.8515625,-0.333984375,1.0,6.15625,0.0,3.0,0.0,0.0,0.142578125,0.255859375,-0.001953125,-0.01953125,-0.109375,-0.15625,0.05078125,-0.181640625,-0.03515625,0.138671875,0.267578125,-0.00390625,-0.00390625,-0.001953125,-0.0078125,0.017578125,0.115234375,0.125,0.0,0.0,0.0,6.28125,0.00390625,0.00390625,0.001953125,-0.0078125,0.0,0.0,0.0,0.0
1421851424733935833,21458,1421851424733935833,0,-0.05078125,0.1015625,-0.064453125,0.0,0.298828125,-0.84375,-0.333984375,1.0,6.15625,0.0,3.0,0.0,0.0,0.142578125,0.255859375,-0.001953125,-0.01953125,-0.109375,-0.15625,0.044921875,-0.177734375,-0.03515625,0.138671875,0.267578125,-0.00390625,-0.00390625,-0.001953125,-0.0078125,0.015625,0.115234375,0.125,0.0,0.0,0.0,6.28125,0.00390625,0.00390625,0.001953125,-0.0078125,0.0,0.0,0.0,0.0
1421851424738937855,21459,1421851424738937855,0,-0.052734375,0.099609375,-0.064453125,0.0,0.21875,-0.822265625,-0.267578125,1.0,6.15625,0.0,3.0,0.0,0.0,0.142578125,0.255859375,-0.00390625,-0.01953125,-0.109375,-0.15625,0.0390625,-0.173828125,-0.037109375,0.138671875,0.267578125,-0.00390625,-0.00390625,-0.001953125,-0.0078125,0.015625,0.115234375,0.125,0.0,0.0,0.0,6.28125,0.00390625,0.00390625,0.001953125,-0.0078125,0.0,0.0,0.0,0.0
1421851424748945951,21461,1421851424748945951,0,-0.056640625,0.095703125,-0.064453125,0.0,0.16796875,-0.83984375,-0.294921875,1.0,6.15625,0.0,3.0,0.0,0.0,0.142578125,0.255859375,-0.00390625,-0.01953125,-0.109375,-0.15625,0.029296875,-0.166015625,-0.0390625,0.138671875,0.267578125,-0.00390625,-0.00390625,-0.001953125,-0.0078125,0.013671875,0.11328125,0.125,0.0,0.0,0.0,6.28125,0.00390625,0.00390625,0.001953125,-0.0078125,0.0,0.0,0.0,0.0
1421851424753947973,21462,1421851424753947973,0,-0.05859375,0.09375,-0.064453125,0.0,0.26171875,-0.876953125,-0.447265625,1.0,6.15625,0.0,3.0,0.0,0.0,0.142578125,0.2578125,-0.00390625,-0.01953125,-0.109375,-0.15625,0.025390625,-0.162109375,-0.041015625,0.138671875,0.267578125,-0.00390625,-0.00390625,-0.001953125,-0.0078125,0.01171875,0.111328125,0.125,0.0,0.0,0.0,6.28125,0.00390625,0.00390625,0.001953125,-0.0078125,0.0,0.0,0.0,0.0
1421851424758951902,21463,1421851424758951902,0,-0.060546875,0.091796875,-0.05859375,0.0,0.208984375,-0.828125,-0.43359375,1.0,6.16796875,0.0,3.0,0.0,0.0,0.142578125,0.255859375,-0.00390625,-0.01953125,-0.109375,-0.15625,0.021484375,-0.162109375,-0.04296875,0.173828125,0.22265625,-0.00390625,-0.00390625,-0.001953125,-0.0078125,0.01171875,0.111328125,0.11328125,0.0,0.0,0.0,6.28125,0.00390625,0.00390625,0.001953125,-0.0078125,0.0,0.0,0.0,0.0
1421851424763955832,21464,1421851424763955832,0,-0.0546875,0.09375,-0.05859375,0.0,0.20703125,-0.822265625,-0.43359375,1.0,6.16796875,0.0,3.0,0.0,0.0,0.14453125,0.251953125,-0.00390625,-0.01953125,-0.109375,-0.15625,0.0234375,-0.16796875,-0.044921875,0.173828125,0.22265625,-0.00390625,-0.00390625,-0.001953125,-0.0078125,0.009765625,0.109375,0.11328125,0.0,0.0,0.0,6.28125,0.00390625,0.00390625,0.001953125,-0.0078125,0.0,0.0,0.0,0.0
1421851424768957853,21465,1421851424768957853,0,-0.05078125,0.095703125,-0.05859375,0.0,0.1875,-0.7421875,-0.453125,1.0,6.16796875,0.0,3.0,0.0,0.0,0.1484375,0.248046875,-0.00390625,-0.017578125,-0.111328125,-0.15625,0.025390625,-0.173828125,-0.046875,0.173828125,0.22265625,-0.00390625,-0.00390625,-0.001953125,-0.0078125,0.009765625,0.107421875,0.11328125,0.0,0.0,0.0,6.28125,0.00390625,0.00390625,0.001953125,-0.0078125,0.0,0.0,0.0,0.0
1421851424773962021,21466,1421851424773962021,0,-0.046875,0.09765625,-0.05859375,0.0,0.220703125,-0.779296875,-0.556640625,1.0,6.16796875,0.0,3.0,0.0,0.0,0.150390625,0.24609375,-0.00390625,-0.017578125,-0.111328125,-0.15625,0.02734375,-0.1796875,-0.046875,0.173828125,0.22265625,-0.00390625,-0.00390625,-0.001953125,-0.0078125,0.0078125,0.107421875,0.11328125,0.0,0.0,0.0,6.28125,0.00390625,0.00390625,0.001953125,-0.0078125,0.0,0.0,0.0,0.0
