%time,field.header.seq,field.header.stamp,field.header.frame_id,field.orientation.x,field.orientation.y,field.orientation.z,field.orientation.w,field.orientation_covariance0,field.orientation_covariance1,field.orientation_covariance2,field.orientation_covariance3,field.orientation_covariance4,field.orientation_covariance5,field.orientation_covariance6,field.orientation_covariance7,field.orientation_covariance8,field.angular_velocity.x,field.angular_velocity.y,field.angular_velocity.z,field.angular_velocity_covariance0,field.angular_velocity_covariance1,field.angular_velocity_covariance2,field.angular_velocity_covariance3,field.angular_velocity_covariance4,field.angular_velocity_covariance5,field.angular_velocity_covariance6,field.angular_velocity_covariance7,field.angular_velocity_covariance8,field.linear_acceleration.x,field.linear_acceleration.y,field.linear_acceleration.z,field.linear_acceleration_covariance0,field.linear_acceleration_covariance1,field.linear_acceleration_covariance2,field.linear_acceleration_covariance3,field.linear_acceleration_covariance4,field.linear_acceleration_covariance5,field.linear_acceleration_covariance6,field.linear_acceleration_covariance7,field.linear_acceleration_covariance8
1421851149229593992,89505,1421851149229593992,fcu,-0.0226180701574,-0.0188187596066,-0.745173765789,0.666220936303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0806342114421,0.180117978806,0.121736715327,0.000169,0.0,0.0,0.0,0.000169,0.0,0.0,0.0,0.000169,0.47088,-0.08829,10.01601,0.006889,0.0,0.0,0.0,0.006889,0.0,0.0,0.0,0.006889
1421851149231595993,89506,1421851149231595993,fcu,-0.0225445320793,-0.0186394121995,-0.74512094604,0.666287544653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.264155582289,0.240593637387,0.0777544181763,0.000169,0.0,0.0,0.0,0.000169,0.0,0.0,0.0,0.000169,0.47088,-0.08829,10.01601,0.006889,0.0,0.0,0.0,0.006889,0.0,0.0,0.0,0.006889
1421851149233595848,89507,1421851149233595848,fcu,-0.0227771089294,-0.0183793147926,-0.745127407026,0.666279634534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.330390827403,-0.0471238898038,0.00235619449019,0.000169,0.0,0.0,0.0,0.000169,0.0,0.0,0.0,0.000169,0.43164,0.05886,9.86886,0.006889,0.0,0.0,0.0,0.006889,0.0,0.0,0.0,0.006889
1421851149235595942,89508,1421851149235595942,fcu,-0.0234664280122,-0.018524214948,-0.745179213423,0.666193755674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0609992573572,-0.404741853537,-0.162839219211,0.000169,0.0,0.0,0.0,0.000169,0.0,0.0,0.0,0.000169,0.43164,0.05886,9.86886,0.006889,0.0,0.0,0.0,0.006889,0.0,0.0,0.0,0.006889
1421851149241597891,89511,1421851149241597891,fcu,-0.0232956154578,-0.018846539341,-0.745054558786,0.6663301184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0986983692003,0.196087741462,0.137182879207,0.000169,0.0,0.0,0.0,0.000169,0.0,0.0,0.0,0.000169,0.3924,-0.04905,9.88848,0.006889,0.0,0.0,0.0,0.006889,0.0,0.0,0.0,0.006889
1421851149243597984,89512,1421851149243597984,fcu,-0.0232152542963,-0.0185440647313,-0.745005210725,0.666396582842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.346884188834,0.204203522483,0.0180641577581,0.000169,0.0,0.0,0.0,0.000169,0.0,0.0,0.0,0.000169,0.44145,0.01962,9.97677,0.006889,0.0,0.0,0.0,0.006889,0.0,0.0,0.0,0.006889
1421851149245597839,89513,1421851149245597839,fcu,-0.0238395374863,-0.0186308915291,-0.745058809332,0.666312191821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.229859862488,-0.404741853537,-0.0981747704247,0.000169,0.0,0.0,0.0,0.000169,0.0,0.0,0.0,0.000169,0.44145,0.01962,9.97677,0.006889,0.0,0.0,0.0,0.006889,0.0,0.0,0.0,0.006889
1421851149247599840,89514,1421851149247599840,fcu,-0.0240943528875,-0.0187382338706,-0.745113024351,0.666239387678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.209439510239,-0.502131225799,-0.165980811865,0.000169,0.0,0.0,0.0,0.000169,0.0,0.0,0.0,0.000169,0.2943,0.00981,9.67266,0.006889,0.0,0.0,0.0,0.006889,0.0,0.0,0.0,0.006889
1421851149249599934,89515,1421851149249599934,fcu,-0.0241799953575,-0.0191658948548,-0.745100550577,0.666238069933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.183259571459,-0.0952949771589,0.0874409955249,0.000169,0.0,0.0,0.0,0.000169,0.0,0.0,0.0,0.000169,0.2943,0.00981,9.67266,0.006889,0.0,0.0,0.0,0.006889,0.0,0.0,0.0,0.006889
1421851149251600027,89516,1421851149251600027,fcu,-0.0241731198573,-0.0190427246716,-0.745104109362,0.666237871278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0204203522483,0.175667389213,0.13325588839,0.000169,0.0,0.0,0.0,0.000169,0.0,0.0,0.0,0.000169,0.45126,-0.11772,9.93753,0.006889,0.0,0.0,0.0,0.006889,0.0,0.0,0.0,0.006889
1421851149267603874,89524,1421851149267603874,fcu,-0.024840415184,-0.0189520011562,-0.744872029637,0.666475382058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.317300858013,-0.316515459849,-0.0992219679759,0.000169,0.0,0.0,0.0,0.000169,0.0,0.0,0.0,0.000169,0.46107,-0.02943,9.88848,0.006889,0.0,0.0,0.0,0.006889,0.0,0.0,0.0,0.006889
1421851149269603968,89525,1421851149269603968,fcu,-0.0254783587699,-0.0192851376234,-0.744918314218,0.666390007311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0578576647036,-0.332223423117,-0.0858701991981,0.000169,0.0,0.0,0.0,0.000169,0.0,0.0,0.0,0.000169,0.28449,0.02943,9.60399,0.006889,0.0,0.0,0.0,0.006889,0.0,0.0,0.0,0.006889
1421851149271605968,89526,1421851149271605968,fcu,-0.0254852019371,-0.0194083080379,-0.744914701637,0.666390208021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.188495559215,-0.193731546971,0.00602138591938,0.000169,0.0,0.0,0.0,0.000169,0.0,0.0,0.0,0.000169,0.28449,0.02943,9.60399,0.006889,0.0,0.0,0.0,0.006889,0.0,0.0,0.0,0.006889
1421851149273605824,89527,1421851149273605824,fcu,-0.0252457432278,-0.0195451619881,-0.744911537052,0.666398860337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.256039801268,0.215460896159,0.0662352451132,0.000169,0.0,0.0,0.0,0.000169,0.0,0.0,0.0,0.000169,0.37278,-0.13734,9.95715,0.006889,0.0,0.0,0.0,0.006889,0.0,0.0,0.0,0.006889
1421851149277606010,89529,1421851149277606010,fcu,-0.0254613490467,-0.0190432390461,-0.744809156614,0.666519613347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.387724893331,0.075660023074,-0.0578576647036,0.000169,0.0,0.0,0.0,0.000169,0.0,0.0,0.0,0.000169,0.42183,0.0,9.84924,0.006889,0.0,0.0,0.0,0.006889,0.0,0.0,0.0,0.006889
1421851149278607845,89530,1421851149278607845,fcu,-0.0257879665611,-0.0193318684293,-0.744857761621,0.666444427238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.073042029196,-0.522289778659,-0.110217542263,0.000169,0.0,0.0,0.0,0.000169,0.0,0.0,0.0,0.000169,0.42183,0.0,9.84924,0.006889,0.0,0.0,0.0,0.006889,0.0,0.0,0.0,0.006889
1421851149280607939,89531,1421851149280607939,fcu,-0.0259196445776,-0.0194459461112,-0.74491205418,0.666375313725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0947713783833,-0.407621646803,-0.0706858347058,0.000169,0.0,0.0,0.0,0.000169,0.0,0.0,0.0,0.000169,0.42183,0.0,9.84924,0.006889,0.0,0.0,0.0,0.006889,0.0,0.0,0.0,0.006889
1421851149282608032,89532,1421851149282608032,fcu,-0.025873454173,-0.019759547489,-0.744844866433,0.666442983009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.314421064747,-0.00314159265359,0.0369137136797,0.000169,0.0,0.0,0.0,0.000169,0.0,0.0,0.0,0.000169,0.2943,-0.03924,9.73152,0.006889,0.0,0.0,0.0,0.006889,0.0,0.0,0.0,0.006889
1421851149286609888,89534,1421851149286609888,fcu,-0.0255434018686,-0.0194753895074,-0.744680110431,0.666648165792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.138491876146,0.142942465738,0.132208690839,0.000169,0.0,0.0,0.0,0.000169,0.0,0.0,0.0,0.000169,0.45126,-0.05886,10.04544,0.006889,0.0,0.0,0.0,0.006889,0.0,0.0,0.0,0.006889
1421851149288609982,89535,1421851149288609982,fcu,-0.0258444432608,-0.0192691226803,-0.744801284921,0.666507172987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.192422550032,-0.298451302091,-0.18797196044,0.000169,0.0,0.0,0.0,0.000169,0.0,0.0,0.0,0.000169,0.45126,-0.05886,10.04544,0.006889,0.0,0.0,0.0,0.006889,0.0,0.0,0.0,0.006889
1421851149290609837,89536,1421851149290609837,fcu,-0.0259761052902,-0.019383207114,-0.744855593467,0.666438052722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0384845100065,-0.39610247374,-0.161530222272,0.000169,0.0,0.0,0.0,0.000169,0.0,0.0,0.0,0.000169,0.25506,0.06867,9.69228,0.006889,0.0,0.0,0.0,0.006889,0.0,0.0,0.0,0.006889
1421851149292609930,89537,1421851149292609930,fcu,-0.0261710746749,-0.0195577157961,-0.744849772413,0.666431832327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0455530934771,-0.394269878026,-0.0740892267472,0.000169,0.0,0.0,0.0,0.000169,0.0,0.0,0.0,0.000169,0.25506,0.06867,9.69228,0.006889,0.0,0.0,0.0,0.006889,0.0,0.0,0.0,0.006889
1421851149294611931,89538,1421851149294611931,fcu,-0.0259298934239,-0.0196968103222,-0.744788427182,0.666505720175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16650441064,0.285884931477,0.0555014702134,0.000169,0.0,0.0,0.0,0.000169,0.0,0.0,0.0,0.000169,0.25506,0.06867,9.69228,0.006889,0.0,0.0,0.0,0.006889,0.0,0.0,0.0,0.006889
1421851149296612024,89539,1421851149296612024,fcu,-0.0258563834211,-0.0195177217312,-0.744735871598,0.666572567339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.107861347773,0.254730804329,0.13796827737,0.000169,0.0,0.0,0.0,0.000169,0.0,0.0,0.0,0.000169,0.3924,-0.11772,10.07487,0.006889,0.0,0.0,0.0,0.006889,0.0,0.0,0.0,0.006889
1421851149298611879,89540,1421851149298611879,fcu,-0.0258461871539,-0.0193990614679,-0.744623155562,0.666702337798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.148178453494,0.066497044501,0.0905825881785,0.000169,0.0,0.0,0.0,0.000169,0.0,0.0,0.0,0.000169,0.3924,-0.11772,10.07487,0.006889,0.0,0.0,0.0,0.006889,0.0,0.0,0.0,0.006889
1421851149300611973,89541,1421851149300611973,fcu,-0.0260873789054,-0.0192600353136,-0.744684467722,0.666628489667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.251065612899,-0.15577063574,-0.150796447372,0.000169,0.0,0.0,0.0,0.000169,0.0,0.0,0.0,0.000169,0.27468,0.06867,9.6138,0.006889,0.0,0.0,0.0,0.006889,0.0,0.0,0.0,0.006889
1421851149302613974,89542,1421851149302613974,fcu,-0.0263438554058,-0.0193650129225,-0.744796707701,0.666489956229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00759218224618,-0.299498499642,-0.137706477982,0.000169,0.0,0.0,0.0,0.000169,0.0,0.0,0.0,0.000169,0.27468,0.06867,9.6138,0.006889,0.0,0.0,0.0,0.006889,0.0,0.0,0.0,0.006889
1421851149304613829,89543,1421851149304613829,fcu,-0.0263557871261,-0.0196136542864,-0.744731252886,0.66655535256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.241117236163,-0.130376095124,0.0466002910282,0.000169,0.0,0.0,0.0,0.000169,0.0,0.0,0.0,0.000169,0.26487,-0.0981,9.87867,0.006889,0.0,0.0,0.0,0.006889,0.0,0.0,0.0,0.006889
1421851149306613922,89544,1421851149306613922,fcu,-0.0261145793836,-0.0197527226868,-0.744669888135,0.666629294582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.193469747584,0.210224908403,0.0947713783833,0.000169,0.0,0.0,0.0,0.000169,0.0,0.0,0.0,0.000169,0.26487,-0.0981,9.87867,0.006889,0.0,0.0,0.0,0.006889,0.0,0.0,0.0,0.006889
1421851149308614016,89545,1421851149308614016,fcu,-0.0259693376921,-0.0193922733042,-0.744622917327,0.666698015766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0932005820565,0.123045712266,0.0251327412287,0.000169,0.0,0.0,0.0,0.000169,0.0,0.0,0.0,0.000169,0.26487,-0.0981,9.87867,0.006889,0.0,0.0,0.0,0.006889,0.0,0.0,0.0,0.006889
1421851149310616016,89546,1421851149310616016,fcu,-0.0260275179706,-0.0193272926225,-0.744624606787,0.666695746975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.178808981867,-0.0489564855184,-0.0649262481742,0.000169,0.0,0.0,0.0,0.000169,0.0,0.0,0.0,0.000169,0.3924,0.0,9.81981,0.006889,0.0,0.0,0.0,0.006889,0.0,0.0,0.0,0.006889
1421851149312615871,89547,1421851149312615871,fcu,-0.0262755013535,-0.0193114235657,-0.744682302162,0.666622033685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.179332580642,-0.195825942074,-0.139800873085,0.000169,0.0,0.0,0.0,0.000169,0.0,0.0,0.0,0.000169,0.3924,0.0,9.81981,0.006889,0.0,0.0,0.0,0.006889,0.0,0.0,0.0,0.006889
1421851149314615965,89548,1421851149314615965,fcu,-0.0263404751723,-0.0193696104977,-0.744680371916,0.666619937626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0322013246993,-0.106290551446,0.0437204977625,0.000169,0.0,0.0,0.0,0.000169,0.0,0.0,0.0,0.000169,0.23544,-0.02943,9.70209,0.006889,0.0,0.0,0.0,0.006889,0.0,0.0,0.0,0.006889
1421851149316615820,89549,1421851149316615820,fcu,-0.0262224258846,-0.0195018698582,-0.744618803139,0.66668950754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.230383461263,0.115453530019,0.0662352451132,0.000169,0.0,0.0,0.0,0.000169,0.0,0.0,0.0,0.000169,0.23544,-0.02943,9.70209,0.006889,0.0,0.0,0.0,0.006889,0.0,0.0,0.0,0.006889
1421851149318617821,89550,1421851149318617821,fcu,-0.0259026804945,-0.0193363412743,-0.744566662221,0.666765057992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22357667718,0.167551608191,0.0646644487864,0.000169,0.0,0.0,0.0,0.000169,0.0,0.0,0.0,0.000169,0.23544,-0.02943,9.70209,0.006889,0.0,0.0,0.0,0.006889,0.0,0.0,0.0,0.006889
1421851149320617914,89551,1421851149320617914,fcu,-0.0259608666238,-0.019271365502,-0.7445683468,0.666762795018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0782780169519,-0.0212057504117,0.0471238898038,0.000169,0.0,0.0,0.0,0.000169,0.0,0.0,0.0,0.000169,0.41202,-0.0981,10.05525,0.006889,0.0,0.0,0.0,0.006889,0.0,0.0,0.0,0.006889
1421851149322618008,89552,1421851149322618008,fcu,-0.0260258312471,-0.0193295638783,-0.744566423772,0.666760725192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.118071523897,-0.157341432067,-0.0159697626557,0.000169,0.0,0.0,0.0,0.000169,0.0,0.0,0.0,0.000169,0.41202,-0.0981,10.05525,0.006889,0.0,0.0,0.0,0.006889,0.0,0.0,0.0,0.006889
1421851149324617863,89553,1421851149324617863,fcu,-0.0263387847546,-0.019371909064,-0.744622195517,0.666684920709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0434586983747,-0.244258828817,-0.0918915851175,0.000169,0.0,0.0,0.0,0.000169,0.0,0.0,0.0,0.000169,0.26487,0.01962,9.63342,0.006889,0.0,0.0,0.0,0.006889,0.0,0.0,0.0,0.006889
1421851149326619864,89554,1421851149326619864,fcu,-0.0263438727758,-0.019497380831,-0.744560379264,0.666750098717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.145822259004,-0.0994837673637,0.0869173967493,0.000169,0.0,0.0,0.0,0.000169,0.0,0.0,0.0,0.000169,0.26487,0.01962,9.63342,0.006889,0.0,0.0,0.0,0.006889,0.0,0.0,0.0,0.006889
1421851149360627890,89571,1421851149360627890,fcu,-0.0262905992124,-0.0198201733749,-0.744260323946,0.667077608169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0133517687778,0.0180641577581,0.070424035318,0.000169,0.0,0.0,0.0,0.000169,0.0,0.0,0.0,0.000169,0.37278,-0.00981,9.95715,0.006889,0.0,0.0,0.0,0.006889,0.0,0.0,0.0,0.006889
1421851149362627983,89572,1421851149362627983,fcu,-0.0261092330498,-0.0198918458636,-0.744258829794,0.667084265061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.283005138211,0.0636172512352,-0.0272271363311,0.000169,0.0,0.0,0.0,0.000169,0.0,0.0,0.0,0.000169,0.37278,-0.00981,9.95715,0.006889,0.0,0.0,0.0,0.006889,0.0,0.0,0.0,0.006889
1421851149370630026,89576,1421851149370630026,fcu,-0.0261074970594,-0.0198941242482,-0.744200612876,0.667149211356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0316777259237,0.0397935069455,0.0706858347058,0.000169,0.0,0.0,0.0,0.000169,0.0,0.0,0.0,0.000169,0.36297,0.00981,9.86886,0.006889,0.0,0.0,0.0,0.006889,0.0,0.0,0.0,0.006889
1421851149372629881,89577,1421851149372629881,fcu,-0.026040832078,-0.0198381658566,-0.744144360717,0.667216226311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0107337748998,0.113097335529,0.0735656279716,0.000169,0.0,0.0,0.0,0.000169,0.0,0.0,0.0,0.000169,0.3924,-0.05886,10.12392,0.006889,0.0,0.0,0.0,0.006889,0.0,0.0,0.0,0.006889
1421851149374631882,89578,1421851149374631882,fcu,-0.0258410462651,-0.0195380232654,-0.744212117087,0.667157275877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.100269165527,0.290073721681,-0.0759218224618,0.000169,0.0,0.0,0.0,0.000169,0.0,0.0,0.0,0.000169,0.3924,-0.05886,10.12392,0.006889,0.0,0.0,0.0,0.006889,0.0,0.0,0.0,0.006889
1421851149376631975,89579,1421851149376631975,fcu,-0.0257761115835,-0.0194797913868,-0.744214054275,0.667159329709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0151843644924,0.00549778714378,-0.0528834763354,0.000169,0.0,0.0,0.0,0.000169,0.0,0.0,0.0,0.000169,0.3924,-0.07848,10.13373,0.006889,0.0,0.0,0.0,0.006889,0.0,0.0,0.0,0.006889
1421851149378631830,89580,1421851149378631830,fcu,-0.0258410462651,-0.0195380232654,-0.744212117087,0.667157275877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0479092879672,-0.188757358603,-0.0591666616426,0.000169,0.0,0.0,0.0,0.000169,0.0,0.0,0.0,0.000169,0.3924,-0.07848,10.13373,0.006889,0.0,0.0,0.0,0.006889,0.0,0.0,0.0,0.006889
1421851149382633924,89582,1421851149382633924,fcu,-0.0258460445139,-0.0196634550776,-0.744150237995,0.667222417047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.10707594961,0.12252211349,0.131423292675,0.000169,0.0,0.0,0.0,0.000169,0.0,0.0,0.0,0.000169,0.33354,0.0,9.85905,0.006889,0.0,0.0,0.0,0.006889,0.0,0.0,0.0,0.006889
1421851149384634018,89583,1421851149384634018,fcu,-0.0255980145382,-0.0196790934969,-0.744092475197,0.667295933815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.196611340237,0.00706858347058,-0.0408407044967,0.000169,0.0,0.0,0.0,0.000169,0.0,0.0,0.0,0.000169,0.33354,0.0,9.85905,0.006889,0.0,0.0,0.0,0.006889,0.0,0.0,0.0,0.006889
1421851149386633873,89584,1421851149386633873,fcu,-0.0255980145382,-0.0196790934969,-0.744092475197,0.667295933815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0897971900151,0.13325588839,-0.0861319985859,0.000169,0.0,0.0,0.0,0.000169,0.0,0.0,0.0,0.000169,0.37278,-0.06867,10.06506,0.006889,0.0,0.0,0.0,0.006889,0.0,0.0,0.0,0.006889
1421851149388633966,89585,1421851149388633966,fcu,-0.0254698709108,-0.0195603850529,-0.744154592429,0.667235055718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0172787595947,-0.065188047562,-0.0366519142919,0.000169,0.0,0.0,0.0,0.000169,0.0,0.0,0.0,0.000169,0.37278,-0.06867,10.06506,0.006889,0.0,0.0,0.0,0.006889,0.0,0.0,0.0,0.006889
1421851149402637959,89592,1421851149402637959,fcu,-0.0250454182454,-0.0197729800071,-0.744033433984,0.667379955798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0201585528605,-0.0895353906273,-0.0426733002113,0.000169,0.0,0.0,0.0,0.000169,0.0,0.0,0.0,0.000169,0.2943,0.02943,9.73152,0.006889,0.0,0.0,0.0,0.006889,0.0,0.0,0.0,0.006889
1421851149404638052,89593,1421851149404638052,fcu,-0.0248556129914,-0.0197235818889,-0.743977364847,0.667451016492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0492182849062,0.187710161052,0.0628318530718,0.000169,0.0,0.0,0.0,0.000169,0.0,0.0,0.0,0.000169,0.2943,0.02943,9.73152,0.006889,0.0,0.0,0.0,0.006889,0.0,0.0,0.0,0.006889
1421851149422643900,89602,1421851149422643900,fcu,-0.0239934525835,-0.0197702748275,-0.743978905653,0.667479466658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0164933614313,0.123045712266,-0.0500036830696,0.000169,0.0,0.0,0.0,0.000169,0.0,0.0,0.0,0.000169,0.36297,-0.05886,9.98658,0.006889,0.0,0.0,0.0,0.006889,0.0,0.0,0.0,0.006889
1421851149424643993,89603,1421851149424643993,fcu,-0.0239850668461,-0.0196491894137,-0.74392431012,0.667544190849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0685914396034,0.0594284610304,0.0426733002113,0.000169,0.0,0.0,0.0,0.000169,0.0,0.0,0.0,0.000169,0.32373,-0.02943,9.76095,0.006889,0.0,0.0,0.0,0.006889,0.0,0.0,0.0,0.006889
1421851149434645891,89608,1421851149434645891,fcu,-0.0235489300734,-0.0196129642467,-0.743868619547,0.667622839918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0157079632679,0.0235619449019,-0.00471238898038,0.000169,0.0,0.0,0.0,0.000169,0.0,0.0,0.0,0.000169,0.38259,-0.10791,10.03563,0.006889,0.0,0.0,0.0,0.006889,0.0,0.0,0.0,0.006889
1421851149436645985,89609,1421851149436645985,fcu,-0.0235489300734,-0.0196129642467,-0.743868619547,0.667622839918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0884881930761,0.0141371669412,0.0390081087821,0.000169,0.0,0.0,0.0,0.000169,0.0,0.0,0.0,0.000169,0.37278,-0.03924,9.83943,0.006889,0.0,0.0,0.0,0.006889,0.0,0.0,0.0,0.006889
1421851149440647840,89611,1421851149440647840,fcu,-0.023357432299,-0.0195654247382,-0.743754215173,0.667758408351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0641408500108,0.106028752059,-0.0536688744988,0.000169,0.0,0.0,0.0,0.000169,0.0,0.0,0.0,0.000169,0.42183,-0.08829,10.08468,0.006889,0.0,0.0,0.0,0.006889,0.0,0.0,0.0,0.006889
1421851149442647934,89612,1421851149442647934,fcu,-0.0232426047604,-0.0196932058135,-0.743809059471,0.667697567779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.286408530252,-0.0413643032723,-0.0869173967493,0.000169,0.0,0.0,0.0,0.000169,0.0,0.0,0.0,0.000169,0.42183,-0.08829,10.08468,0.006889,0.0,0.0,0.0,0.006889,0.0,0.0,0.0,0.006889
1421851149446650028,89614,1421851149446650028,fcu,-0.0230611623035,-0.0197647538894,-0.743807544968,0.667703432181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.139015474921,0.0418879020479,-0.0120427718388,0.000169,0.0,0.0,0.0,0.000169,0.0,0.0,0.0,0.000169,0.37278,-0.10791,9.97677,0.006889,0.0,0.0,0.0,0.006889,0.0,0.0,0.0,0.006889
1421851149448649883,89615,1421851149448649883,fcu,-0.0231742708892,-0.0196389796548,-0.743694436382,0.667829206415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.151843644924,0.0738274273594,0.113882733693,0.000169,0.0,0.0,0.0,0.000169,0.0,0.0,0.0,0.000169,0.41202,0.0,9.91791,0.006889,0.0,0.0,0.0,0.006889,0.0,0.0,0.0,0.006889
1421851149458652020,89620,1421851149458652020,fcu,-0.0226215608226,-0.0197323218968,-0.743635251924,0.667911305904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.000523598775598,0.0759218224618,0.0565486677646,0.000169,0.0,0.0,0.0,0.000169,0.0,0.0,0.0,0.000169,0.40221,-0.08829,9.9081,0.006889,0.0,0.0,0.0,0.006889,0.0,0.0,0.0,0.006889
1421851149460651875,89621,1421851149460651875,fcu,-0.0227364222612,-0.0196045169629,-0.743580395795,0.667972239698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.165457213089,0.0832522053201,0.0890117918517,0.000169,0.0,0.0,0.0,0.000169,0.0,0.0,0.0,0.000169,0.40221,-0.08829,9.9081,0.006889,0.0,0.0,0.0,0.006889,0.0,0.0,0.0,0.006889
1421851149466653824,89624,1421851149466653824,fcu,-0.0225032545828,-0.0198640742864,-0.743573507226,0.667980135511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.253945406165,-0.0722566310326,0.00733038285838,0.000169,0.0,0.0,0.0,0.000169,0.0,0.0,0.0,0.000169,0.3924,-0.12753,10.03563,0.006889,0.0,0.0,0.0,0.006889,0.0,0.0,0.0,0.006889
1421851149468653917,89625,1421851149468653917,fcu,-0.0221920036869,-0.019818972523,-0.743575833778,0.667989298358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14032447186,0.156032435128,0.05471607205,0.000169,0.0,0.0,0.0,0.000169,0.0,0.0,0.0,0.000169,0.3924,-0.12753,10.03563,0.006889,0.0,0.0,0.0,0.006889,0.0,0.0,0.0,0.006889
